city,consultation_fee,degree,dp_score,location,name,npv,profile_url,scraped_at,speciality,year_of_experience,google_map_link
Bangalore,1300,MBBS,87.0,Old Airport Road,Dr. K M Bopanna,0,https://www.practo.com/bangalore/doctor/dr-k-m-bopanna-neurosurgeon?practice_id=630200&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=dde5b9bb-ae76-4263-b99c-a3fc95f52196,2025-08-16T20:53:50.001001,Neurosurgeon,,"https://www.google.com/maps/search/Old+Airport+Road,+Bangalore,+Karnataka,+India"
Bangalore,1300,MBBS,100.0,Old Airport Road,Dr. Sathwik R Shetty,0,https://www.practo.com/bangalore/doctor/dr-sathwik-r-shetty-neurosurgeon-1?practice_id=630200&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=dde5b9bb-ae76-4263-b99c-a3fc95f52196,2025-08-16T20:53:43.448205,Neurosurgeon,,"https://www.google.com/maps/search/Old+Airport+Road,+Bangalore,+Karnataka,+India"
Bangalore,1200,MBBS,94.0,Sarjapur Road,Dr. Sandeep B V,0,https://www.practo.com/bangalore/doctor/dr-sandeep-b-v-neurologist?practice_id=711486&specialization=Neurologist&referrer=doctor_listing&page_uid=25f77c2b-6b1a-4000-be5e-59e79dd07ac0,2025-08-16T20:53:37.336089,Neurologist,,"https://www.google.com/maps/search/Sarjapur+Road,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Hebbal,Dr. Srinivas Raju D,0,https://www.practo.com/bangalore/doctor/dr-srinivas-raju-d-neurologist?practice_id=637575&specialization=Neurologist&referrer=doctor_listing&page_uid=25f77c2b-6b1a-4000-be5e-59e79dd07ac0,2025-08-16T20:53:31.402682,Neurologist,,"https://www.google.com/maps/search/Hebbal,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,HSR Layout,Dr. Sabyasachi Basu,0,https://www.practo.com/bangalore/doctor/dr-sabyasachi-basu-neurosurgeon?practice_id=1467028&specialization=Neurologist&referrer=doctor_listing&page_uid=25f77c2b-6b1a-4000-be5e-59e79dd07ac0,2025-08-16T20:53:25.438192,Neurologist,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,85.0,Vasanthnagar,Dr. Nikhil B,0,https://www.practo.com/bangalore/doctor/nikhil-b?practice_id=1142515&specialization=Neurologist&referrer=doctor_listing&page_uid=25f77c2b-6b1a-4000-be5e-59e79dd07ac0,2025-08-16T20:53:19.391998,Neurologist,,"https://www.google.com/maps/search/Vasanthnagar,+Bangalore,+Karnataka,+India"
Bangalore,700,MBBS,97.0,,Dr. Rathnamani,0,https://www.practo.com/bangalore/doctor/dr-rathnamani-gynecologist-obstetrician-1/recommended?practice_id=1363421&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=6ea00412-544e-4f1e-b90a-d30a541382f5,2025-08-16T20:54:46.708084,Infertility Specialist,,
Bangalore,1000,MBBS,98.0,Sahakaranagar,Dr. Anitha Rao,0,https://www.practo.com/bangalore/doctor/dr-anitha-rao-gynecologist-obstetrician-1?practice_id=1361772&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=6ea00412-544e-4f1e-b90a-d30a541382f5,2025-08-16T20:54:43.794277,Infertility Specialist,,"https://www.google.com/maps/search/Sahakaranagar,+Bangalore,+Karnataka,+India"
Bangalore,600,MBBS,79.0,Hoodi,Dr. Ganesh K Murthy,0,https://www.practo.com/bangalore/doctor/ganesh-k-murthy-neurosurgeon?practice_id=1466123&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=dde5b9bb-ae76-4263-b99c-a3fc95f52196,2025-08-16T20:54:37.679963,Neurosurgeon,,"https://www.google.com/maps/search/Hoodi,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,62.0,HSR Layout,Dr. Prathap Kumar Pani,0,https://www.practo.com/bangalore/doctor/dr-prathap-kumar-pani-neurosurgeon?practice_id=1322328&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=dde5b9bb-ae76-4263-b99c-a3fc95f52196,2025-08-16T20:54:31.537135,Neurosurgeon,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Ashoknagar,Dr. Anantha Kishan,0,https://www.practo.com/bangalore/doctor/dr-anantha-kishan-neurologist?practice_id=636836&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=dde5b9bb-ae76-4263-b99c-a3fc95f52196,2025-08-16T20:54:25.699080,Neurosurgeon,,"https://www.google.com/maps/search/Ashoknagar,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,,Sarjapur Road,Dr. Vijaykumar S Shabadi,0,https://www.practo.com/bangalore/doctor/vijaykumar-s-shabadi-neurosurgeon?practice_id=1108669&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=dde5b9bb-ae76-4263-b99c-a3fc95f52196,2025-08-16T20:54:19.464091,Neurosurgeon,,"https://www.google.com/maps/search/Sarjapur+Road,+Bangalore,+Karnataka,+India"
Bangalore,750,MCh,,Kalyan Nagar,Dr. S R Patil,0,https://www.practo.com/bangalore/doctor/dr-s-r-patil-neurosurgeon?practice_id=1381908&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=dde5b9bb-ae76-4263-b99c-a3fc95f52196,2025-08-16T20:54:13.552814,Neurosurgeon,,"https://www.google.com/maps/search/Kalyan+Nagar,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Yeshwanthpur,Dr. Harisha P N,0,https://www.practo.com/bangalore/doctor/dr-harisha-p-n-neurosurgeon?practice_id=1131812&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=dde5b9bb-ae76-4263-b99c-a3fc95f52196,2025-08-16T20:54:07.725966,Neurosurgeon,,"https://www.google.com/maps/search/Yeshwanthpur,+Bangalore,+Karnataka,+India"
Bangalore,850,MBBS,95.0,,Dr. Prajual S Hegde,0,https://www.practo.com/bangalore/doctor/dr-prajual-s-hegde-gynecologist-obstetrician/recommended?practice_id=1126141&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=6ea00412-544e-4f1e-b90a-d30a541382f5,2025-08-16T20:55:34.800400,Infertility Specialist,,
Bangalore,750,MS,100.0,Banashankari,Dr. Rashmi Patil,0,https://www.practo.com/bangalore/doctor/dr-rashmi-patil-6-obstetrics-gynecology?practice_id=1193338&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=6ea00412-544e-4f1e-b90a-d30a541382f5,2025-08-16T20:55:31.706202,Infertility Specialist,,"https://www.google.com/maps/search/Banashankari,+Bangalore,+Karnataka,+India"
Bangalore,1050,MBBS,97.0,Malleswaram,Dr. Sumana Gurunath,0,https://www.practo.com/bangalore/doctor/dr-sumana-gurunath-gynecologist-obstetrician-1?practice_id=1156527&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=6ea00412-544e-4f1e-b90a-d30a541382f5,2025-08-16T20:55:25.781176,Infertility Specialist,,"https://www.google.com/maps/search/Malleswaram,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Jayanagar,Dr. Archana Ramesh,0,https://www.practo.com/bangalore/doctor/archana-ramesh-1-gynecologist-obstetrician?practice_id=797623&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=6ea00412-544e-4f1e-b90a-d30a541382f5,2025-08-16T20:55:19.749118,Infertility Specialist,,"https://www.google.com/maps/search/Jayanagar,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,100.0,Malleswaram,Dr. B Mallikarjuna Kirthi,0,https://www.practo.com/bangalore/doctor/dr-b-m-kirthi-gynecologist-obstetrician?practice_id=1156527&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=6ea00412-544e-4f1e-b90a-d30a541382f5,2025-08-16T20:55:14.033249,Infertility Specialist,,"https://www.google.com/maps/search/Malleswaram,+Bangalore,+Karnataka,+India"
Bangalore,500,DNB,100.0,Rajajinagar,Dr. Padmapriya G V,0,https://www.practo.com/bangalore/doctor/padmapriya-g-v-obstetrics-gynecology?practice_id=1320714&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=6ea00412-544e-4f1e-b90a-d30a541382f5,2025-08-16T20:55:07.731082,Infertility Specialist,,"https://www.google.com/maps/search/Rajajinagar,+Bangalore,+Karnataka,+India"
Bangalore,400,MBBS,98.0,Rajajinagar,Dr. Ranjitha G Babu,0,https://www.practo.com/bangalore/doctor/ranjitha-g-babu-radiologist?practice_id=1220089&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=6ea00412-544e-4f1e-b90a-d30a541382f5,2025-08-16T20:55:01.750833,Infertility Specialist,,"https://www.google.com/maps/search/Rajajinagar,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,JP Nagar,Dr. Harshita Ramamurthy,0,https://www.practo.com/bangalore/doctor/dr-harshita-ramamurthy-gynecologist-obstetrician?practice_id=1129878&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=6ea00412-544e-4f1e-b90a-d30a541382f5,2025-08-16T20:54:55.738119,Infertility Specialist,,"https://www.google.com/maps/search/JP+Nagar,+Bangalore,+Karnataka,+India"
Bangalore,1300,MBBS,52.0,,Dr. A.K. Roy,0,https://www.practo.com/bangalore/doctor/dr-ajith-kumar-roy-neurologist-2/recommended?practice_id=630200&specialization=Neurologist&referrer=doctor_listing&page_uid=3ee29ec1-cf81-4922-986c-28282e100398,2025-08-16T20:56:23.029668,Neurologist,,
Bangalore,1300,MD,94.0,Old Airport Road,Dr. Manjunath M,0,https://www.practo.com/bangalore/doctor/dr-manjunath-m-1-neurologist?practice_id=630200&specialization=Neurologist&referrer=doctor_listing&page_uid=3ee29ec1-cf81-4922-986c-28282e100398,2025-08-16T20:56:19.872119,Neurologist,,"https://www.google.com/maps/search/Old+Airport+Road,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Yeshwanthpur,Dr. Kishore K V,0,https://www.practo.com/bangalore/doctor/kishore-k-v-neurologist?practice_id=1131812&specialization=Neurologist&referrer=doctor_listing&page_uid=3ee29ec1-cf81-4922-986c-28282e100398,2025-08-16T20:56:13.813519,Neurologist,,"https://www.google.com/maps/search/Yeshwanthpur,+Bangalore,+Karnataka,+India"
Bangalore,740,MBBS,61.0,Seshadripuram,Dr. J B Agadi,0,https://www.practo.com/bangalore/doctor/dr-j-b-agadi-neurologist?practice_id=1055989&specialization=Neurologist&referrer=doctor_listing&page_uid=3ee29ec1-cf81-4922-986c-28282e100398,2025-08-16T20:56:07.798143,Neurologist,,"https://www.google.com/maps/search/Seshadripuram,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,64.0,Jayanagar,Dr. Saravanan,0,https://www.practo.com/bangalore/doctor/dr-saravanan-19-neurologist?practice_id=853078&specialization=Neurologist&referrer=doctor_listing&page_uid=3ee29ec1-cf81-4922-986c-28282e100398,2025-08-16T20:56:01.863228,Neurologist,,"https://www.google.com/maps/search/Jayanagar,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,92.0,Yelahanka,Dr. Avinash K M,0,https://www.practo.com/bangalore/doctor/dr-avinash-k-m-neurosurgeon1?practice_id=1451510&specialization=Neurologist&referrer=doctor_listing&page_uid=3ee29ec1-cf81-4922-986c-28282e100398,2025-08-16T20:55:55.974909,Neurologist,,"https://www.google.com/maps/search/Yelahanka,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Bannerghatta Road,Dr. Karthik Nagaraj,0,https://www.practo.com/bangalore/doctor/dr-karthik-n-neurologist-ear-nose-throat-ent-specialist?practice_id=728755&specialization=Neurologist&referrer=doctor_listing&page_uid=3ee29ec1-cf81-4922-986c-28282e100398,2025-08-16T20:55:49.748229,Neurologist,,"https://www.google.com/maps/search/Bannerghatta+Road,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,Electronics City,Dr. Kranthi Mohan C,0,https://www.practo.com/bangalore/doctor/dr-c-kranthi-mohan-neurologist?practice_id=1312752&specialization=Neurologist&referrer=doctor_listing&page_uid=3ee29ec1-cf81-4922-986c-28282e100398,2025-08-16T20:55:43.964832,Neurologist,,"https://www.google.com/maps/search/Electronics+City,+Bangalore,+Karnataka,+India"
Bangalore,850,MCh,100.0,,Dr. H V Satish Babu,0,https://www.practo.com/bangalore/doctor/dr-h-v-satish-babu-neurosurgery/recommended?practice_id=1713746&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=6d613352-133b-4c29-8e22-7d994e6ca19a,2025-08-16T20:57:11.055991,Neurosurgeon,,
Bangalore,1000,MBBS,,Ashoknagar,Dr. Ananth G.,0,https://www.practo.com/bangalore/doctor/dr-ananth-g-neurologist?practice_id=636836&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=6d613352-133b-4c29-8e22-7d994e6ca19a,2025-08-16T20:57:08.070210,Neurosurgeon,,"https://www.google.com/maps/search/Ashoknagar,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,,HSR Layout,Dr. Vamsi Krishna.I.Y,0,https://www.practo.com/bangalore/doctor/dr-vamsi-krishna-i-y-neurosurgeon?practice_id=1322328&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=6d613352-133b-4c29-8e22-7d994e6ca19a,2025-08-16T20:57:02.145087,Neurosurgeon,,"https://www.google.com/maps/search/HSR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,,Marathahalli,Dr. Vinayaka M,0,https://www.practo.com/bangalore/doctor/dr-vinayaka-m-neurosurgeon?practice_id=2076082&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=6d613352-133b-4c29-8e22-7d994e6ca19a,2025-08-16T20:56:55.867867,Neurosurgeon,,"https://www.google.com/maps/search/Marathahalli,+Bangalore,+Karnataka,+India"
Bangalore,1050,MBBS,,Kumaraswamy Layout,Dr. Pratham R,0,https://www.practo.com/bangalore/doctor/dr-pratham-r-bysani-neurosurgeon?practice_id=1072492&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=6d613352-133b-4c29-8e22-7d994e6ca19a,2025-08-16T20:56:53.145923,Neurosurgeon,,"https://www.google.com/maps/search/Kumaraswamy+Layout,+Bangalore,+Karnataka,+India"
Bangalore,1000,MCh,,Richmond Town,Dr. Sundeep V K,0,https://www.practo.com/bangalore/doctor/dr-sundeep-v-k-neurosurgeon-2?practice_id=940113&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=6d613352-133b-4c29-8e22-7d994e6ca19a,2025-08-16T20:56:50.053762,Neurosurgeon,,"https://www.google.com/maps/search/Richmond+Town,+Bangalore,+Karnataka,+India"
Bangalore,600,MCh,75.0,Magrath Road,Dr. Bushan Joseph,0,https://www.practo.com/bangalore/doctor/dr-bushan-joseph-orthopedist-1?practice_id=1053532&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=6d613352-133b-4c29-8e22-7d994e6ca19a,2025-08-16T20:56:43.929109,Neurosurgeon,,"https://www.google.com/maps/search/Magrath+Road,+Bangalore,+Karnataka,+India"
Bangalore,1200,MBBS,89.0,Hebbal,Dr. Lokesh B,0,https://www.practo.com/bangalore/doctor/dr-lokesh-b-neurologist?practice_id=1146253&specialization=Neurologist&referrer=doctor_listing&page_uid=3ee29ec1-cf81-4922-986c-28282e100398,2025-08-16T20:56:37.880358,Neurologist,,"https://www.google.com/maps/search/Hebbal,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,93.0,Yeshwanthpur,Dr. Lakshman I K,0,https://www.practo.com/bangalore/doctor/dr-lakshman-irappa-kongwad-neurosurgeon?practice_id=1131812&specialization=Neurologist&referrer=doctor_listing&page_uid=3ee29ec1-cf81-4922-986c-28282e100398,2025-08-16T20:56:31.981078,Neurologist,,"https://www.google.com/maps/search/Yeshwanthpur,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,98.0,,Dr. Anjani Dixit,0,https://www.practo.com/bangalore/doctor/anjani-dixit-gynecologist-obstetrician/recommended?practice_id=1346063&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=5902afc7-ee1c-43df-aa33-7f2e151f567a,2025-08-16T20:57:59.288913,Infertility Specialist,,
Bangalore,1000,DNB,100.0,Electronics City,Dr. Raman Shobana,0,https://www.practo.com/bangalore/doctor/shobana-raman-gynecologist-obstetrician?practice_id=1362746&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=5902afc7-ee1c-43df-aa33-7f2e151f567a,2025-08-16T20:57:56.355158,Infertility Specialist,,"https://www.google.com/maps/search/Electronics+City,+Bangalore,+Karnataka,+India"
Bangalore,500,MBBS,98.0,Yelahanka New Town,Dr. Mutyalatha Koppula,0,https://www.practo.com/bangalore/doctor/mutyalatha-koppula-endoscopist?practice_id=1225039&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=5902afc7-ee1c-43df-aa33-7f2e151f567a,2025-08-16T20:57:50.406303,Infertility Specialist,,"https://www.google.com/maps/search/Yelahanka+New+Town,+Bangalore,+Karnataka,+India"
Bangalore,800,MS,92.0,Kanakpura Road,Dr. Mangala Gowri,0,https://www.practo.com/bangalore/doctor/dr-mangala-gowri-gynecologist-obstetrician?practice_id=1353731&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=5902afc7-ee1c-43df-aa33-7f2e151f567a,2025-08-16T20:57:44.065557,Infertility Specialist,,"https://www.google.com/maps/search/Kanakpura+Road,+Bangalore,+Karnataka,+India"
Bangalore,650,MBBS,99.0,HRBR Layout,Dr. Kalyani C Reddy,0,https://www.practo.com/bangalore/doctor/dr-kalyani-nt-gynecologist-obstetrician?practice_id=724622&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=5902afc7-ee1c-43df-aa33-7f2e151f567a,2025-08-16T20:57:38.192163,Infertility Specialist,,"https://www.google.com/maps/search/HRBR+Layout,+Bangalore,+Karnataka,+India"
Bangalore,600,MBBS,75.0,Magrath Road,Dr. N.C Prakash,0,https://www.practo.com/bangalore/doctor/dr-n-c-prakash-spine-and-pain-specialist?practice_id=1053532&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=6d613352-133b-4c29-8e22-7d994e6ca19a,2025-08-16T20:57:32.041097,Neurosurgeon,,"https://www.google.com/maps/search/Magrath+Road,+Bangalore,+Karnataka,+India"
Bangalore,600,MBBS,97.0,Hoodi,Dr. Deepak A N,0,https://www.practo.com/bangalore/doctor/deepak-a-n-neurosurgeon?practice_id=1466123&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=6d613352-133b-4c29-8e22-7d994e6ca19a,2025-08-16T20:57:26.060105,Neurosurgeon,,"https://www.google.com/maps/search/Hoodi,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,100.0,Electronics City,Dr. Ganesh Veerabhadraiah,0,https://www.practo.com/bangalore/doctor/dr-ganesh-veerabhadraian-neurosurgeon?practice_id=1312752&specialization=Neurosurgeon&referrer=doctor_listing&page_uid=6d613352-133b-4c29-8e22-7d994e6ca19a,2025-08-16T20:57:20.073719,Neurosurgeon,,"https://www.google.com/maps/search/Electronics+City,+Bangalore,+Karnataka,+India"
Bangalore,600,MBBS,79.0,,Dr. Ganesh K Murthy,0,https://www.practo.com/bangalore/doctor/ganesh-k-murthy-neurosurgeon/recommended?practice_id=1466123&specialization=Neurologist&referrer=doctor_listing&page_uid=aaa2e5dc-b6ff-4b99-9f20-291fce3be24e,2025-08-16T20:58:47.290493,Neurologist,,
Bangalore,600,MBBS,91.0,Hoodi,Dr. Santhosh H,0,https://www.practo.com/bangalore/doctor/santhosh-h-neurologist?practice_id=1466123&specialization=Neurologist&referrer=doctor_listing&page_uid=aaa2e5dc-b6ff-4b99-9f20-291fce3be24e,2025-08-16T20:58:44.366186,Neurologist,,"https://www.google.com/maps/search/Hoodi,+Bangalore,+Karnataka,+India"
Bangalore,750,MCh,,Kalyan Nagar,Dr. S R Patil,0,https://www.practo.com/bangalore/doctor/dr-s-r-patil-neurosurgeon?practice_id=1381908&specialization=Neurologist&referrer=doctor_listing&page_uid=aaa2e5dc-b6ff-4b99-9f20-291fce3be24e,2025-08-16T20:58:38.168225,Neurologist,,"https://www.google.com/maps/search/Kalyan+Nagar,+Bangalore,+Karnataka,+India"
Bangalore,900,MBBS,94.0,Indiranagar,Dr. Sangeetha Rao T P,0,https://www.practo.com/bangalore/doctor/sangeetha-rao-t-p-gynecologist-obstetrician?practice_id=625693&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=5902afc7-ee1c-43df-aa33-7f2e151f567a,2025-08-16T20:58:32.216152,Infertility Specialist,,"https://www.google.com/maps/search/Indiranagar,+Bangalore,+Karnataka,+India"
Bangalore,700,MBBS,100.0,Kothanur,Dr. Rashmi N,0,https://www.practo.com/bangalore/doctor/rashmi-n-2-gynecologist-obstetrician?practice_id=1472741&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=5902afc7-ee1c-43df-aa33-7f2e151f567a,2025-08-16T20:58:26.234206,Infertility Specialist,,"https://www.google.com/maps/search/Kothanur,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,100.0,Kalyan Nagar,Dr. Arockia Virgin Fernando,0,https://www.practo.com/bangalore/doctor/dr-arockia-virgin-fernando-gynecologist-obstetrician?practice_id=1242717&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=5902afc7-ee1c-43df-aa33-7f2e151f567a,2025-08-16T20:58:20.174227,Infertility Specialist,,"https://www.google.com/maps/search/Kalyan+Nagar,+Bangalore,+Karnataka,+India"
Bangalore,700,MBBS,99.0,Yelahanka,Dr. Smitha A.P.,0,https://www.practo.com/bangalore/doctor/dr-smitha-4-gynecologist-obstetrician?practice_id=1426691&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=5902afc7-ee1c-43df-aa33-7f2e151f567a,2025-08-16T20:58:14.260951,Infertility Specialist,,"https://www.google.com/maps/search/Yelahanka,+Bangalore,+Karnataka,+India"
Bangalore,1000,MBBS,94.0,Electronics City,Dr. Sophia,0,https://www.practo.com/bangalore/doctor/dr-sophia-2?practice_id=1268747&specialization=Infertility%20Specialist&referrer=doctor_listing&page_uid=5902afc7-ee1c-43df-aa33-7f2e151f567a,2025-08-16T20:58:08.148109,Infertility Specialist,,"https://www.google.com/maps/search/Electronics+City,+Bangalore,+Karnataka,+India"
Bangalore,800,MBBS,,Marathahalli,Dr. Duvvuru Susmitha Reddy,0,https://www.practo.com/bangalore/doctor/duvvuru-susmitha-reddy-general-physician?practice_id=2076082&specialization=Neurologist&referrer=doctor_listing&page_uid=db8b72af-3be9-483b-906c-6536f9b9a4cb,2025-08-16T20:59:35.267575,Neurologist,,"https://www.google.com/maps/search/Marathahalli,+Bangalore,+Karnataka,+India"
Bangalore,600,MBBS,97.0,Hoodi,Dr. Deepak A N,0,https://www.practo.com/bangalore/doctor/deepak-a-n-neurosurgeon?practice_id=1466123&specialization=Neurologist&referrer=doctor_listing&page_uid=aaa2e5dc-b6ff-4b99-9f20-291fce3be24e,2025-08-16T20:59:32.639704,Neurologist,,"https://www.google.com/maps/search/Hoodi,+Bangalore,+Karnataka,+India"
